bnet,method,run,rmsd,kld,TP,FP,TN,FN,n_states,n_attractors,update_scheme
n010_083.bnet,random_mc,29.0,0.24100835253842146,0.28558204629768613,166,20,6,0,64,3,asynchronous
n010_085.bnet,sd_mc,,0.19514493847933487,0.20278006358368533,182,32,298,0,128,4,asynchronous
n010_085.bnet,null_mc,,0.37000739252652476,1.0846360129675467,182,318,12,0,128,4,asynchronous
n010_085.bnet,ref,,0.3778423553868436,1.1279577117525434,182,330,0,0,128,4,asynchronous
n010_085.bnet,random_mc,0.0,0.36519358751041225,1.0565473426313456,182,318,12,0,128,4,asynchronous
n010_085.bnet,random_mc,1.0,0.37004647425255827,1.0847654821991564,182,318,12,0,128,4,asynchronous
n010_085.bnet,random_mc,2.0,0.36983704296379777,1.0836925762288385,182,318,12,0,128,4,asynchronous
n010_085.bnet,random_mc,3.0,0.3675121077006836,1.068766112291735,182,318,12,0,128,4,asynchronous
n010_085.bnet,random_mc,4.0,0.3672026780125357,1.068205251602291,182,318,12,0,128,4,asynchronous
n010_085.bnet,random_mc,5.0,0.3713265494768701,1.092514575800221,182,318,12,0,128,4,asynchronous
n010_085.bnet,random_mc,6.0,0.3691116701434582,1.07963311816104,182,318,12,0,128,4,asynchronous
n010_085.bnet,random_mc,7.0,0.3695794197276468,1.08206686998483,182,318,12,0,128,4,asynchronous
n010_085.bnet,random_mc,8.0,0.36712369236060666,1.067357053171302,182,318,12,0,128,4,asynchronous
n010_085.bnet,random_mc,9.0,0.3738584242506434,1.1072482965835329,182,318,12,0,128,4,asynchronous
n010_085.bnet,random_mc,10.0,0.36814681602472776,1.073966087993389,182,318,12,0,128,4,asynchronous
n010_085.bnet,random_mc,11.0,0.3722856420249163,1.0981268076278503,182,318,12,0,128,4,asynchronous
n010_085.bnet,random_mc,12.0,0.3694853284041588,1.0811433553437322,182,318,12,0,128,4,asynchronous
n010_085.bnet,random_mc,13.0,0.3676702877768936,1.0708190765813888,182,318,12,0,128,4,asynchronous
n010_085.bnet,random_mc,14.0,0.36765217168212533,1.070363555553777,182,318,12,0,128,4,asynchronous
n010_085.bnet,random_mc,15.0,0.3682779875662302,1.074448740922305,182,318,12,0,128,4,asynchronous
n010_085.bnet,random_mc,16.0,0.37253330404487833,1.0994837520861722,182,318,12,0,128,4,asynchronous
n010_085.bnet,random_mc,17.0,0.36688680609320595,1.0665618496743199,182,318,12,0,128,4,asynchronous
n010_085.bnet,random_mc,18.0,0.36491684722138945,1.0538393778195,182,318,12,0,128,4,asynchronous
n010_085.bnet,random_mc,19.0,0.36918001101890124,1.0789851488521922,182,318,12,0,128,4,asynchronous
n010_085.bnet,random_mc,20.0,0.36358295499615073,1.0470052579432427,182,318,12,0,128,4,asynchronous
n010_085.bnet,random_mc,21.0,0.36733057788406914,1.0684960712209761,182,318,12,0,128,4,asynchronous
n010_085.bnet,random_mc,22.0,0.37295688713029596,1.103666525619672,182,318,12,0,128,4,asynchronous
n010_085.bnet,random_mc,23.0,0.3689964383420679,1.0788708170421395,182,318,12,0,128,4,asynchronous
n010_085.bnet,random_mc,24.0,0.37341812676441316,1.105813818954708,182,318,12,0,128,4,asynchronous
n010_085.bnet,random_mc,25.0,0.3702380516800281,1.0859208856802407,182,318,12,0,128,4,asynchronous
n010_085.bnet,random_mc,26.0,0.36873341089825235,1.0772075795507559,182,318,12,0,128,4,asynchronous
n010_085.bnet,random_mc,27.0,0.36919185407762234,1.07944747279483,182,318,12,0,128,4,asynchronous
n010_085.bnet,random_mc,28.0,0.3689654395991543,1.0780909097711575,182,318,12,0,128,4,asynchronous
n010_085.bnet,random_mc,29.0,0.3705264603733377,1.0877633230933017,182,318,12,0,128,4,asynchronous
n010_091.bnet,sd_mc,,0.1772367313206219,0.06877224899252765,1840,0,208,0,1024,2,asynchronous
n010_091.bnet,null_mc,,0.29560494857742314,0.21963346297328612,1840,206,2,0,1024,2,asynchronous
n010_091.bnet,ref,,0.2964296997155666,0.22098726606031727,1840,208,0,0,1024,2,asynchronous
n010_091.bnet,random_mc,0.0,0.2882043118489439,0.2109880085630102,1840,206,2,0,1024,2,asynchronous
n010_091.bnet,random_mc,1.0,0.30887028583518417,0.23569101282899774,1840,206,2,0,1024,2,asynchronous
n010_091.bnet,random_mc,2.0,0.30221768275951005,0.22754294425280042,1840,206,2,0,1024,2,asynchronous
n010_091.bnet,random_mc,3.0,0.29533933790772543,0.21931953099752466,1840,206,2,0,1024,2,asynchronous
n010_091.bnet,random_mc,4.0,0.30944290823946724,0.23640168018016536,1840,206,2,0,1024,2,asynchronous
n010_091.bnet,random_mc,5.0,0.2989174549974292,0.22357268250880416,1840,206,2,0,1024,2,asynchronous
n010_091.bnet,random_mc,6.0,0.29865832421709554,0.22326289743523375,1840,206,2,0,1024,2,asynchronous
n010_091.bnet,random_mc,7.0,0.2849309273038103,0.20722677950639967,1840,206,2,0,1024,2,asynchronous
n010_091.bnet,random_mc,8.0,0.27587178199278156,0.19698151078558446,1840,206,2,0,1024,2,asynchronous
n010_091.bnet,random_mc,9.0,0.30660620635007996,0.23289574579863057,1840,206,2,0,1024,2,asynchronous
n010_091.bnet,random_mc,10.0,0.2924599443143848,0.21593403255277116,1840,206,2,0,1024,2,asynchronous
n010_091.bnet,random_mc,11.0,0.3011068671834634,0.22620148087605568,1840,206,2,0,1024,2,asynchronous
n010_091.bnet,random_mc,12.0,0.2811434003063438,0.20291738318813607,1840,206,2,0,1024,2,asynchronous
n010_091.bnet,random_mc,13.0,0.30067852568369186,0.225685439178858,1840,206,2,0,1024,2,asynchronous
n010_091.bnet,random_mc,14.0,0.3036946774493107,0.22933484339739518,1840,206,2,0,1024,2,asynchronous
n010_091.bnet,random_mc,15.0,0.31553805339287694,0.24406213875989133,1840,206,2,0,1024,2,asynchronous
n010_091.bnet,random_mc,16.0,0.29539949124795456,0.21939064857139,1840,206,2,0,1024,2,asynchronous
n010_091.bnet,random_mc,17.0,0.29078436311138217,0.2139784741505754,1840,206,2,0,1024,2,asynchronous
n010_091.bnet,random_mc,18.0,0.2945816750176067,0.21842544513489992,1840,206,2,0,1024,2,asynchronous
n010_091.bnet,random_mc,19.0,0.30000333968557585,0.22487392263530803,1840,206,2,0,1024,2,asynchronous
n010_091.bnet,random_mc,20.0,0.2884764908071717,0.21130207641384038,1840,206,2,0,1024,2,asynchronous
n010_091.bnet,random_mc,21.0,0.28081079640635004,0.20254082237585985,1840,206,2,0,1024,2,asynchronous
n010_091.bnet,random_mc,22.0,0.28510752490085794,0.20742859221382923,1840,206,2,0,1024,2,asynchronous
n010_091.bnet,random_mc,23.0,0.28990290756415105,0.21295410177776056,1840,206,2,0,1024,2,asynchronous
n010_091.bnet,random_mc,24.0,0.28571922860973004,0.20812931393505846,1840,206,2,0,1024,2,asynchronous
n010_091.bnet,random_mc,25.0,0.29542236464031324,0.2194176329117178,1840,206,2,0,1024,2,asynchronous
n010_091.bnet,random_mc,26.0,0.289759707735976,0.2127878945183454,1840,206,2,0,1024,2,asynchronous
n010_091.bnet,random_mc,27.0,0.3072379861476926,0.23367334043505825,1840,206,2,0,1024,2,asynchronous
n010_091.bnet,random_mc,28.0,0.29503506797569484,0.2189602434737526,1840,206,2,0,1024,2,asynchronous
n010_091.bnet,random_mc,29.0,0.2902577493897823,0.21336623691641693,1840,206,2,0,1024,2,asynchronous
n010_094.bnet,sd_mc,,0.4979999473363754,0.5955521304079048,1848,68,132,0,1024,2,asynchronous
n010_094.bnet,null_mc,,0.4324200486044894,0.46056377697894424,1848,197,3,0,1024,2,asynchronous
n010_094.bnet,ref,,0.38039816926550934,0.3736556591019712,1848,200,0,0,1024,2,asynchronous
n010_094.bnet,random_mc,0.0,0.43210195439923554,0.45996736019779905,1848,197,3,0,1024,2,asynchronous
n010_094.bnet,random_mc,1.0,0.4311201519693623,0.45813239246649096,1848,197,3,0,1024,2,asynchronous
n010_094.bnet,random_mc,2.0,0.4301454702244075,0.45631826770406825,1848,197,3,0,1024,2,asynchronous
n010_094.bnet,random_mc,3.0,0.43631227787383303,0.4679368325975871,1848,197,3,0,1024,2,asynchronous
n010_094.bnet,random_mc,4.0,0.429847286359659,0.45576481774639266,1848,197,3,0,1024,2,asynchronous
n010_094.bnet,random_mc,5.0,0.43570119475134306,0.46677040149685267,1848,197,3,0,1024,2,asynchronous
n010_094.bnet,random_mc,6.0,0.43187357981270047,0.45954042579951987,1848,197,3,0,1024,2,asynchronous
n010_094.bnet,random_mc,7.0,0.4332263173411572,0.462080827767018,1848,197,3,0,1024,2,asynchronous
n010_094.bnet,random_mc,8.0,0.4333616735943805,0.4623356013421124,1848,197,3,0,1024,2,asynchronous
n010_094.bnet,random_mc,9.0,0.43305135589770116,0.4617511877558512,1848,197,3,0,1024,2,asynchronous
n010_094.bnet,random_mc,10.0,0.43374538226795395,0.4630604240302688,1848,197,3,0,1024,2,asynchronous
n010_094.bnet,random_mc,11.0,0.42988186597009104,0.45582865042435383,1848,197,3,0,1024,2,asynchronous
n010_094.bnet,random_mc,12.0,0.43392689022860426,0.46340318268729697,1848,197,3,0,1024,2,asynchronous
n010_094.bnet,random_mc,13.0,0.43121657454276974,0.45831206661800467,1848,197,3,0,1024,2,asynchronous
n010_094.bnet,random_mc,14.0,0.43094406368395044,0.4578038221922057,1848,197,3,0,1024,2,asynchronous
n010_094.bnet,random_mc,15.0,0.43290264769506726,0.46147109098395606,1848,197,3,0,1024,2,asynchronous
n010_094.bnet,random_mc,16.0,0.4302205374167484,0.4564574361915695,1848,197,3,0,1024,2,asynchronous
n010_094.bnet,random_mc,17.0,0.4330746066219786,0.46179442196987797,1848,197,3,0,1024,2,asynchronous
n010_094.bnet,random_mc,18.0,0.4366612878315058,0.46860417387121367,1848,197,3,0,1024,2,asynchronous
n010_094.bnet,random_mc,19.0,0.42926146661400544,0.45467925325796105,1848,197,3,0,1024,2,asynchronous
n010_094.bnet,random_mc,20.0,0.434367958340098,0.46423782820782666,1848,197,3,0,1024,2,asynchronous
n010_094.bnet,random_mc,21.0,0.4311859949324081,0.45825488727564867,1848,197,3,0,1024,2,asynchronous
n010_094.bnet,random_mc,22.0,0.43161208848589344,0.4590509915658977,1848,197,3,0,1024,2,asynchronous
n010_094.bnet,random_mc,23.0,0.4306828153691176,0.45731672802689705,1848,197,3,0,1024,2,asynchronous
n010_094.bnet,random_mc,24.0,0.4345666244162742,0.4646137304657506,1848,197,3,0,1024,2,asynchronous
n010_094.bnet,random_mc,25.0,0.43291467709772014,0.4614936537463724,1848,197,3,0,1024,2,asynchronous
n010_094.bnet,random_mc,26.0,0.4326794083994894,0.4610519188871437,1848,197,3,0,1024,2,asynchronous
n010_094.bnet,random_mc,27.0,0.43310275129679887,0.4618485263842932,1848,197,3,0,1024,2,asynchronous
n010_094.bnet,random_mc,28.0,0.4339290952880388,0.46340671423849134,1848,197,3,0,1024,2,asynchronous
n010_094.bnet,random_mc,29.0,0.43445314553950565,0.46439832202171016,1848,197,3,0,1024,2,asynchronous
n010_097.bnet,sd_mc,,0.0,0.0,8,0,8,0,8,2,asynchronous
n010_097.bnet,null_mc,,0.0,0.0,8,0,8,0,8,2,asynchronous
n010_097.bnet,ref,,0.5,0.6931471805599453,8,8,0,0,8,2,asynchronous
n010_097.bnet,random_mc,0.0,0.0,0.0,8,0,8,0,8,2,asynchronous
n010_097.bnet,random_mc,1.0,0.0,0.0,8,0,8,0,8,2,asynchronous
n010_097.bnet,random_mc,2.0,0.0,0.0,8,0,8,0,8,2,asynchronous
n010_097.bnet,random_mc,3.0,0.0,0.0,8,0,8,0,8,2,asynchronous
n010_097.bnet,random_mc,4.0,0.0,0.0,8,0,8,0,8,2,asynchronous
n010_097.bnet,random_mc,5.0,0.0,0.0,8,0,8,0,8,2,asynchronous
n010_097.bnet,random_mc,6.0,0.0,0.0,8,0,8,0,8,2,asynchronous
n010_097.bnet,random_mc,7.0,0.0,0.0,8,0,8,0,8,2,asynchronous
n010_097.bnet,random_mc,8.0,0.0,0.0,8,0,8,0,8,2,asynchronous
n010_097.bnet,random_mc,9.0,0.0,0.0,8,0,8,0,8,2,asynchronous
n010_097.bnet,random_mc,10.0,0.0,0.0,8,0,8,0,8,2,asynchronous
n010_097.bnet,random_mc,11.0,0.0,0.0,8,0,8,0,8,2,asynchronous
n010_097.bnet,random_mc,12.0,0.0,0.0,8,0,8,0,8,2,asynchronous
n010_097.bnet,random_mc,13.0,0.0,0.0,8,0,8,0,8,2,asynchronous
n010_097.bnet,random_mc,14.0,0.0,0.0,8,0,8,0,8,2,asynchronous
n010_097.bnet,random_mc,15.0,0.0,0.0,8,0,8,0,8,2,asynchronous
n010_097.bnet,random_mc,16.0,0.0,0.0,8,0,8,0,8,2,asynchronous
n010_097.bnet,random_mc,17.0,0.0,0.0,8,0,8,0,8,2,asynchronous
n010_097.bnet,random_mc,18.0,0.0,0.0,8,0,8,0,8,2,asynchronous
n010_097.bnet,random_mc,19.0,0.0,0.0,8,0,8,0,8,2,asynchronous
n010_097.bnet,random_mc,20.0,0.0,0.0,8,0,8,0,8,2,asynchronous
n010_097.bnet,random_mc,21.0,0.0,0.0,8,0,8,0,8,2,asynchronous
n010_097.bnet,random_mc,22.0,0.0,0.0,8,0,8,0,8,2,asynchronous
n010_097.bnet,random_mc,23.0,0.0,0.0,8,0,8,0,8,2,asynchronous
n010_097.bnet,random_mc,24.0,0.0,0.0,8,0,8,0,8,2,asynchronous
n010_097.bnet,random_mc,25.0,0.0,0.0,8,0,8,0,8,2,asynchronous
n010_097.bnet,random_mc,26.0,0.0,0.0,8,0,8,0,8,2,asynchronous
n010_097.bnet,random_mc,27.0,0.0,0.0,8,0,8,0,8,2,asynchronous
n010_097.bnet,random_mc,28.0,0.0,0.0,8,0,8,0,8,2,asynchronous
n010_097.bnet,random_mc,29.0,0.0,0.0,8,0,8,0,8,2,asynchronous
n010_098.bnet,sd_mc,,0.1385567502568879,0.04301637777657471,52,0,12,0,32,2,asynchronous
n010_098.bnet,null_mc,,0.2535220285004488,0.18547213266301837,52,9,3,0,32,2,asynchronous
n010_098.bnet,ref,,0.3468364240932891,0.3165954206200271,52,12,0,0,32,2,asynchronous
n010_098.bnet,random_mc,0.0,0.25183697641276576,0.183665418175319,52,9,3,0,32,2,asynchronous
n010_098.bnet,random_mc,1.0,0.2534707970390936,0.18536525080850075,52,9,3,0,32,2,asynchronous
n010_098.bnet,random_mc,2.0,0.25234325383009676,0.18417171401840604,52,9,3,0,32,2,asynchronous
n010_098.bnet,random_mc,3.0,0.25826249574349747,0.1905165739562666,52,9,3,0,32,2,asynchronous
n010_098.bnet,random_mc,4.0,0.24227992753320607,0.17344947598821572,52,9,3,0,32,2,asynchronous
n010_098.bnet,random_mc,5.0,0.24479214999488014,0.17616830356239033,52,9,3,0,32,2,asynchronous
n010_098.bnet,random_mc,6.0,0.2513098807120193,0.18307544819698351,52,9,3,0,32,2,asynchronous
n010_098.bnet,random_mc,7.0,0.2523793093466874,0.1840337475339383,52,9,3,0,32,2,asynchronous
n010_098.bnet,random_mc,8.0,0.26009857361593236,0.19253738284299,52,9,3,0,32,2,asynchronous
n010_098.bnet,random_mc,9.0,0.2653757503091261,0.19806503512182705,52,9,3,0,32,2,asynchronous
n010_098.bnet,random_mc,10.0,0.2611121158029972,0.19359177929400617,52,9,3,0,32,2,asynchronous
n010_098.bnet,random_mc,11.0,0.24053984724567998,0.1713850897074997,52,9,3,0,32,2,asynchronous
n010_098.bnet,random_mc,12.0,0.2365090730113745,0.16721309772264095,52,9,3,0,32,2,asynchronous
n010_098.bnet,random_mc,13.0,0.254189672011174,0.18617354393966712,52,9,3,0,32,2,asynchronous
n010_098.bnet,random_mc,14.0,0.24603652966865625,0.177350137151846,52,9,3,0,32,2,asynchronous
n010_098.bnet,random_mc,15.0,0.246614755308536,0.1779120460525596,52,9,3,0,32,2,asynchronous
n010_098.bnet,random_mc,16.0,0.252238596336137,0.18381646313310737,52,9,3,0,32,2,asynchronous
n010_098.bnet,random_mc,17.0,0.24881766773480765,0.1804500677354737,52,9,3,0,32,2,asynchronous
n010_098.bnet,random_mc,18.0,0.25105222549731154,0.18262994430235138,52,9,3,0,32,2,asynchronous
n010_098.bnet,random_mc,19.0,0.2169569197421118,0.14610057162846946,52,9,3,0,32,2,asynchronous
n010_098.bnet,random_mc,20.0,0.24760156743869974,0.1790184571060369,52,9,3,0,32,2,asynchronous
n010_098.bnet,random_mc,21.0,0.2550786884935331,0.1871255222787206,52,9,3,0,32,2,asynchronous
n010_098.bnet,random_mc,22.0,0.2551530039910359,0.1872182206984629,52,9,3,0,32,2,asynchronous
n010_098.bnet,random_mc,23.0,0.24326989087815457,0.1744529648059387,52,9,3,0,32,2,asynchronous
n010_098.bnet,random_mc,24.0,0.2546599233918368,0.18647008815921665,52,9,3,0,32,2,asynchronous
n010_098.bnet,random_mc,25.0,0.2557293497329616,0.1876219826816385,52,9,3,0,32,2,asynchronous
n010_098.bnet,random_mc,26.0,0.2453487050557909,0.17630066337762934,52,9,3,0,32,2,asynchronous
n010_098.bnet,random_mc,27.0,0.2262904915472305,0.1566614657562187,52,9,3,0,32,2,asynchronous
n010_098.bnet,random_mc,28.0,0.24999942708839204,0.18168803003957987,52,9,3,0,32,2,asynchronous
n010_098.bnet,random_mc,29.0,0.25085868381472465,0.18261064886043815,52,9,3,0,32,2,asynchronous
n010_099.bnet,sd_mc,,0.22431517864176334,0.130987022294518,1840,16,192,0,1024,2,asynchronous
n010_099.bnet,null_mc,,0.6634776676879222,1.3059868969457527,1840,142,66,0,1024,2,asynchronous
n010_099.bnet,ref,,0.3487780319253008,0.31064025176806476,1840,208,0,0,1024,2,asynchronous
n010_099.bnet,random_mc,0.0,0.663757857378314,1.3084132141470353,1840,142,66,0,1024,2,asynchronous
n010_099.bnet,random_mc,1.0,0.6628260844504921,1.300574091097614,1840,142,66,0,1024,2,asynchronous
n010_099.bnet,random_mc,2.0,0.6624095681821371,1.297125035842346,1840,142,66,0,1024,2,asynchronous
n010_099.bnet,random_mc,3.0,0.6628923767700605,1.3011367509353198,1840,142,66,0,1024,2,asynchronous
n010_099.bnet,random_mc,4.0,0.6634157376512954,1.3055302361685683,1840,142,66,0,1024,2,asynchronous
n010_099.bnet,random_mc,5.0,0.6630146887968656,1.3022246039431629,1840,142,66,0,1024,2,asynchronous
n010_099.bnet,random_mc,6.0,0.6636371725550437,1.3074113949860804,1840,142,66,0,1024,2,asynchronous
n010_099.bnet,random_mc,7.0,0.6633983502710068,1.3053494980823115,1840,142,66,0,1024,2,asynchronous
n010_099.bnet,random_mc,8.0,0.6639816835439953,1.3104140641551159,1840,142,66,0,1024,2,asynchronous
n010_099.bnet,random_mc,9.0,0.6636634729950425,1.3075998987957789,1840,142,66,0,1024,2,asynchronous
n010_099.bnet,random_mc,10.0,0.6633896981938311,1.3053230226354002,1840,142,66,0,1024,2,asynchronous
n010_099.bnet,random_mc,11.0,0.6630431848368127,1.3024462168600046,1840,142,66,0,1024,2,asynchronous
n010_099.bnet,random_mc,12.0,0.6635000813191293,1.3062903347686787,1840,142,66,0,1024,2,asynchronous
n010_099.bnet,random_mc,13.0,0.6635054440911449,1.3062826522775797,1840,142,66,0,1024,2,asynchronous
n010_099.bnet,random_mc,14.0,0.6628389445245716,1.3006887052830907,1840,142,66,0,1024,2,asynchronous
n010_099.bnet,random_mc,15.0,0.663579903478925,1.307059525742139,1840,142,66,0,1024,2,asynchronous
n010_099.bnet,random_mc,16.0,0.66371177507127,1.3080440724869402,1840,142,66,0,1024,2,asynchronous
n010_099.bnet,random_mc,17.0,0.663008600579142,1.3020926613742432,1840,142,66,0,1024,2,asynchronous
n010_099.bnet,random_mc,18.0,0.6633642060827625,1.3050868676705467,1840,142,66,0,1024,2,asynchronous
n010_099.bnet,random_mc,19.0,0.6627895611593593,1.3002338194493994,1840,142,66,0,1024,2,asynchronous
n010_099.bnet,random_mc,20.0,0.6630938715993733,1.3027944594687912,1840,142,66,0,1024,2,asynchronous
n010_099.bnet,random_mc,21.0,0.6645832768957795,1.3155802049658007,1840,142,66,0,1024,2,asynchronous
n010_099.bnet,random_mc,22.0,0.6634500656727588,1.3058026028347869,1840,142,66,0,1024,2,asynchronous
n010_099.bnet,random_mc,23.0,0.6634951671632885,1.306174824105378,1840,142,66,0,1024,2,asynchronous
n010_099.bnet,random_mc,24.0,0.6630400886786683,1.3023740703235815,1840,142,66,0,1024,2,asynchronous
n010_099.bnet,random_mc,25.0,0.6634561370141433,1.3058196401698465,1840,142,66,0,1024,2,asynchronous
n010_099.bnet,random_mc,26.0,0.6637218725653561,1.3081493119279752,1840,142,66,0,1024,2,asynchronous
n010_099.bnet,random_mc,27.0,0.6631677329943969,1.3034032541242215,1840,142,66,0,1024,2,asynchronous
n010_099.bnet,random_mc,28.0,0.6623230748967879,1.296401704570049,1840,142,66,0,1024,2,asynchronous
n010_099.bnet,random_mc,29.0,0.6633250562216191,1.3047002317231975,1840,142,66,0,1024,2,asynchronous
