model,method,run,TP,FP,TN,FN,n_states,n_attractors,update_scheme
n010_329.bnet,random_mc,15,9,0,0,23,32,2,asynchronous
n010_329.bnet,random_mc,16,9,0,0,23,32,2,asynchronous
n010_329.bnet,random_mc,17,9,0,0,23,32,2,asynchronous
n010_329.bnet,random_mc,18,9,0,0,23,32,2,asynchronous
n010_329.bnet,random_mc,19,9,0,0,23,32,2,asynchronous
n010_329.bnet,random_mc,20,9,0,0,23,32,2,asynchronous
n010_329.bnet,random_mc,21,9,0,0,23,32,2,asynchronous
n010_329.bnet,random_mc,22,9,0,0,23,32,2,asynchronous
n010_329.bnet,random_mc,23,9,0,0,23,32,2,asynchronous
n010_329.bnet,random_mc,24,9,0,0,23,32,2,asynchronous
n010_329.bnet,random_mc,25,9,0,0,23,32,2,asynchronous
n010_329.bnet,random_mc,26,9,0,0,23,32,2,asynchronous
n010_329.bnet,random_mc,27,9,0,0,23,32,2,asynchronous
n010_329.bnet,random_mc,28,9,0,0,23,32,2,asynchronous
n010_329.bnet,random_mc,29,9,0,0,23,32,2,asynchronous
n010_331.bnet,sd_mc,,3,0,13,0,16,2,asynchronous
n010_331.bnet,null_mc,,2,0,13,1,16,2,asynchronous
n010_331.bnet,ref,,0,0,13,3,16,2,asynchronous
n010_331.bnet,random_mc,0,2,0,13,1,16,2,asynchronous
n010_331.bnet,random_mc,1,2,0,13,1,16,2,asynchronous
n010_331.bnet,random_mc,2,2,0,13,1,16,2,asynchronous
n010_331.bnet,random_mc,3,2,0,13,1,16,2,asynchronous
n010_331.bnet,random_mc,4,2,0,13,1,16,2,asynchronous
n010_331.bnet,random_mc,5,2,0,13,1,16,2,asynchronous
n010_331.bnet,random_mc,6,2,0,13,1,16,2,asynchronous
n010_331.bnet,random_mc,7,2,0,13,1,16,2,asynchronous
n010_331.bnet,random_mc,8,2,0,13,1,16,2,asynchronous
n010_331.bnet,random_mc,9,2,0,13,1,16,2,asynchronous
n010_331.bnet,random_mc,10,2,0,13,1,16,2,asynchronous
n010_331.bnet,random_mc,11,2,0,13,1,16,2,asynchronous
n010_331.bnet,random_mc,12,2,0,13,1,16,2,asynchronous
n010_331.bnet,random_mc,13,2,0,13,1,16,2,asynchronous
n010_331.bnet,random_mc,14,2,0,13,1,16,2,asynchronous
n010_331.bnet,random_mc,15,2,0,13,1,16,2,asynchronous
n010_331.bnet,random_mc,16,2,0,13,1,16,2,asynchronous
n010_331.bnet,random_mc,17,2,0,13,1,16,2,asynchronous
n010_331.bnet,random_mc,18,2,0,13,1,16,2,asynchronous
n010_331.bnet,random_mc,19,2,0,13,1,16,2,asynchronous
n010_331.bnet,random_mc,20,2,0,13,1,16,2,asynchronous
n010_331.bnet,random_mc,21,2,0,13,1,16,2,asynchronous
n010_331.bnet,random_mc,22,2,0,13,1,16,2,asynchronous
n010_331.bnet,random_mc,23,2,0,13,1,16,2,asynchronous
n010_331.bnet,random_mc,24,2,0,13,1,16,2,asynchronous
n010_331.bnet,random_mc,25,2,0,13,1,16,2,asynchronous
n010_331.bnet,random_mc,26,2,0,13,1,16,2,asynchronous
n010_331.bnet,random_mc,27,2,0,13,1,16,2,asynchronous
n010_331.bnet,random_mc,28,2,0,13,1,16,2,asynchronous
n010_331.bnet,random_mc,29,2,0,13,1,16,2,asynchronous
n010_334.bnet,sd_mc,,8,0,0,0,8,3,asynchronous
n010_334.bnet,null_mc,,8,0,0,0,8,3,asynchronous
n010_334.bnet,ref,,0,0,0,8,8,3,asynchronous
n010_334.bnet,random_mc,0,8,0,0,0,8,3,asynchronous
n010_334.bnet,random_mc,1,8,0,0,0,8,3,asynchronous
n010_334.bnet,random_mc,2,8,0,0,0,8,3,asynchronous
n010_334.bnet,random_mc,3,8,0,0,0,8,3,asynchronous
n010_334.bnet,random_mc,4,8,0,0,0,8,3,asynchronous
n010_334.bnet,random_mc,5,8,0,0,0,8,3,asynchronous
n010_334.bnet,random_mc,6,8,0,0,0,8,3,asynchronous
n010_334.bnet,random_mc,7,8,0,0,0,8,3,asynchronous
n010_334.bnet,random_mc,8,8,0,0,0,8,3,asynchronous
n010_334.bnet,random_mc,9,8,0,0,0,8,3,asynchronous
n010_334.bnet,random_mc,10,8,0,0,0,8,3,asynchronous
n010_334.bnet,random_mc,11,8,0,0,0,8,3,asynchronous
n010_334.bnet,random_mc,12,8,0,0,0,8,3,asynchronous
n010_334.bnet,random_mc,13,8,0,0,0,8,3,asynchronous
n010_334.bnet,random_mc,14,8,0,0,0,8,3,asynchronous
n010_334.bnet,random_mc,15,8,0,0,0,8,3,asynchronous
n010_334.bnet,random_mc,16,8,0,0,0,8,3,asynchronous
n010_334.bnet,random_mc,17,8,0,0,0,8,3,asynchronous
n010_334.bnet,random_mc,18,8,0,0,0,8,3,asynchronous
n010_334.bnet,random_mc,19,8,0,0,0,8,3,asynchronous
n010_334.bnet,random_mc,20,8,0,0,0,8,3,asynchronous
n010_334.bnet,random_mc,21,8,0,0,0,8,3,asynchronous
n010_334.bnet,random_mc,22,8,0,0,0,8,3,asynchronous
n010_334.bnet,random_mc,23,8,0,0,0,8,3,asynchronous
n010_334.bnet,random_mc,24,8,0,0,0,8,3,asynchronous
n010_334.bnet,random_mc,25,8,0,0,0,8,3,asynchronous
n010_334.bnet,random_mc,26,8,0,0,0,8,3,asynchronous
n010_334.bnet,random_mc,27,8,0,0,0,8,3,asynchronous
n010_334.bnet,random_mc,28,8,0,0,0,8,3,asynchronous
n010_334.bnet,random_mc,29,8,0,0,0,8,3,asynchronous
n010_337.bnet,sd_mc,,8,0,8,0,16,2,asynchronous
n010_337.bnet,null_mc,,2,0,8,6,16,2,asynchronous
n010_337.bnet,ref,,0,0,8,8,16,2,asynchronous
n010_337.bnet,random_mc,0,2,0,8,6,16,2,asynchronous
n010_337.bnet,random_mc,1,2,0,8,6,16,2,asynchronous
n010_337.bnet,random_mc,2,2,0,8,6,16,2,asynchronous
n010_337.bnet,random_mc,3,2,0,8,6,16,2,asynchronous
n010_337.bnet,random_mc,4,2,0,8,6,16,2,asynchronous
n010_337.bnet,random_mc,5,2,0,8,6,16,2,asynchronous
n010_337.bnet,random_mc,6,2,0,8,6,16,2,asynchronous
n010_337.bnet,random_mc,7,2,0,8,6,16,2,asynchronous
n010_337.bnet,random_mc,8,2,0,8,6,16,2,asynchronous
n010_337.bnet,random_mc,9,2,0,8,6,16,2,asynchronous
n010_337.bnet,random_mc,10,2,0,8,6,16,2,asynchronous
n010_337.bnet,random_mc,11,2,0,8,6,16,2,asynchronous
n010_337.bnet,random_mc,12,2,0,8,6,16,2,asynchronous
n010_337.bnet,random_mc,13,2,0,8,6,16,2,asynchronous
n010_337.bnet,random_mc,14,2,0,8,6,16,2,asynchronous
n010_337.bnet,random_mc,15,2,0,8,6,16,2,asynchronous
n010_337.bnet,random_mc,16,2,0,8,6,16,2,asynchronous
n010_337.bnet,random_mc,17,2,0,8,6,16,2,asynchronous
n010_337.bnet,random_mc,18,2,0,8,6,16,2,asynchronous
n010_337.bnet,random_mc,19,2,0,8,6,16,2,asynchronous
n010_337.bnet,random_mc,20,2,0,8,6,16,2,asynchronous
n010_337.bnet,random_mc,21,2,0,8,6,16,2,asynchronous
n010_337.bnet,random_mc,22,2,0,8,6,16,2,asynchronous
n010_337.bnet,random_mc,23,2,0,8,6,16,2,asynchronous
n010_337.bnet,random_mc,24,3,0,8,5,16,2,asynchronous
n010_337.bnet,random_mc,25,2,0,8,6,16,2,asynchronous
n010_337.bnet,random_mc,26,2,0,8,6,16,2,asynchronous
n010_337.bnet,random_mc,27,2,0,8,6,16,2,asynchronous
n010_337.bnet,random_mc,28,2,0,8,6,16,2,asynchronous
n010_337.bnet,random_mc,29,2,0,8,6,16,2,asynchronous
n010_338.bnet,sd_mc,,17,0,11,4,32,2,asynchronous
n010_338.bnet,null_mc,,17,0,11,4,32,2,asynchronous
n010_338.bnet,ref,,0,0,11,21,32,2,asynchronous
n010_338.bnet,random_mc,0,17,0,11,4,32,2,asynchronous
n010_338.bnet,random_mc,1,17,0,11,4,32,2,asynchronous
n010_338.bnet,random_mc,2,17,0,11,4,32,2,asynchronous
n010_338.bnet,random_mc,3,17,0,11,4,32,2,asynchronous
n010_338.bnet,random_mc,4,17,0,11,4,32,2,asynchronous
n010_338.bnet,random_mc,5,17,0,11,4,32,2,asynchronous
n010_338.bnet,random_mc,6,17,0,11,4,32,2,asynchronous
n010_338.bnet,random_mc,7,17,0,11,4,32,2,asynchronous
n010_338.bnet,random_mc,8,17,0,11,4,32,2,asynchronous
n010_338.bnet,random_mc,9,17,0,11,4,32,2,asynchronous
n010_338.bnet,random_mc,10,17,0,11,4,32,2,asynchronous
n010_338.bnet,random_mc,11,17,0,11,4,32,2,asynchronous
n010_338.bnet,random_mc,12,17,0,11,4,32,2,asynchronous
n010_338.bnet,random_mc,13,17,0,11,4,32,2,asynchronous
n010_338.bnet,random_mc,14,17,0,11,4,32,2,asynchronous
n010_338.bnet,random_mc,15,17,0,11,4,32,2,asynchronous
n010_338.bnet,random_mc,16,17,0,11,4,32,2,asynchronous
n010_338.bnet,random_mc,17,17,0,11,4,32,2,asynchronous
n010_338.bnet,random_mc,18,17,0,11,4,32,2,asynchronous
n010_338.bnet,random_mc,19,17,0,11,4,32,2,asynchronous
n010_338.bnet,random_mc,20,17,0,11,4,32,2,asynchronous
n010_338.bnet,random_mc,21,17,0,11,4,32,2,asynchronous
n010_338.bnet,random_mc,22,17,0,11,4,32,2,asynchronous
n010_338.bnet,random_mc,23,17,0,11,4,32,2,asynchronous
n010_338.bnet,random_mc,24,17,0,11,4,32,2,asynchronous
n010_338.bnet,random_mc,25,17,0,11,4,32,2,asynchronous
n010_338.bnet,random_mc,26,17,0,11,4,32,2,asynchronous
n010_338.bnet,random_mc,27,17,0,11,4,32,2,asynchronous
n010_338.bnet,random_mc,28,17,0,11,4,32,2,asynchronous
n010_338.bnet,random_mc,29,17,0,11,4,32,2,asynchronous
n010_339.bnet,sd_mc,,2,0,0,0,2,2,asynchronous
n010_339.bnet,null_mc,,2,0,0,0,2,2,asynchronous
n010_339.bnet,ref,,0,0,0,2,2,2,asynchronous
n010_339.bnet,random_mc,0,2,0,0,0,2,2,asynchronous
n010_339.bnet,random_mc,1,2,0,0,0,2,2,asynchronous
n010_339.bnet,random_mc,2,2,0,0,0,2,2,asynchronous
n010_339.bnet,random_mc,3,2,0,0,0,2,2,asynchronous
n010_339.bnet,random_mc,4,2,0,0,0,2,2,asynchronous
n010_339.bnet,random_mc,5,2,0,0,0,2,2,asynchronous
n010_339.bnet,random_mc,6,2,0,0,0,2,2,asynchronous
n010_339.bnet,random_mc,7,2,0,0,0,2,2,asynchronous
n010_339.bnet,random_mc,8,2,0,0,0,2,2,asynchronous
n010_339.bnet,random_mc,9,2,0,0,0,2,2,asynchronous
n010_339.bnet,random_mc,10,2,0,0,0,2,2,asynchronous
n010_339.bnet,random_mc,11,2,0,0,0,2,2,asynchronous
n010_339.bnet,random_mc,12,2,0,0,0,2,2,asynchronous
n010_339.bnet,random_mc,13,2,0,0,0,2,2,asynchronous
n010_339.bnet,random_mc,14,2,0,0,0,2,2,asynchronous
n010_339.bnet,random_mc,15,2,0,0,0,2,2,asynchronous
n010_339.bnet,random_mc,16,2,0,0,0,2,2,asynchronous
n010_339.bnet,random_mc,17,2,0,0,0,2,2,asynchronous
n010_339.bnet,random_mc,18,2,0,0,0,2,2,asynchronous
n010_339.bnet,random_mc,19,2,0,0,0,2,2,asynchronous
n010_339.bnet,random_mc,20,2,0,0,0,2,2,asynchronous
n010_339.bnet,random_mc,21,2,0,0,0,2,2,asynchronous
n010_339.bnet,random_mc,22,2,0,0,0,2,2,asynchronous
n010_339.bnet,random_mc,23,2,0,0,0,2,2,asynchronous
n010_339.bnet,random_mc,24,2,0,0,0,2,2,asynchronous
n010_339.bnet,random_mc,25,2,0,0,0,2,2,asynchronous
n010_339.bnet,random_mc,26,2,0,0,0,2,2,asynchronous
n010_339.bnet,random_mc,27,2,0,0,0,2,2,asynchronous
n010_339.bnet,random_mc,28,2,0,0,0,2,2,asynchronous
n010_339.bnet,random_mc,29,2,0,0,0,2,2,asynchronous
n010_341.bnet,sd_mc,,144,0,104,8,256,2,asynchronous
n010_341.bnet,null_mc,,3,0,104,149,256,2,asynchronous
n010_341.bnet,ref,,0,0,104,152,256,2,asynchronous
n010_341.bnet,random_mc,0,3,0,104,149,256,2,asynchronous
n010_341.bnet,random_mc,1,3,0,104,149,256,2,asynchronous
n010_341.bnet,random_mc,2,3,0,104,149,256,2,asynchronous
n010_341.bnet,random_mc,3,3,0,104,149,256,2,asynchronous
n010_341.bnet,random_mc,4,3,0,104,149,256,2,asynchronous
n010_341.bnet,random_mc,5,3,0,104,149,256,2,asynchronous
n010_341.bnet,random_mc,6,3,0,104,149,256,2,asynchronous
n010_341.bnet,random_mc,7,3,0,104,149,256,2,asynchronous
n010_341.bnet,random_mc,8,3,0,104,149,256,2,asynchronous
n010_341.bnet,random_mc,9,3,0,104,149,256,2,asynchronous
n010_341.bnet,random_mc,10,3,0,104,149,256,2,asynchronous
n010_341.bnet,random_mc,11,3,0,104,149,256,2,asynchronous
n010_341.bnet,random_mc,12,3,0,104,149,256,2,asynchronous
n010_341.bnet,random_mc,13,3,0,104,149,256,2,asynchronous
n010_341.bnet,random_mc,14,3,0,104,149,256,2,asynchronous
n010_341.bnet,random_mc,15,3,0,104,149,256,2,asynchronous
n010_341.bnet,random_mc,16,3,0,104,149,256,2,asynchronous
n010_341.bnet,random_mc,17,3,0,104,149,256,2,asynchronous
n010_341.bnet,random_mc,18,3,0,104,149,256,2,asynchronous
n010_341.bnet,random_mc,19,3,0,104,149,256,2,asynchronous
n010_341.bnet,random_mc,20,3,0,104,149,256,2,asynchronous
n010_341.bnet,random_mc,21,3,0,104,149,256,2,asynchronous
n010_341.bnet,random_mc,22,3,0,104,149,256,2,asynchronous
n010_341.bnet,random_mc,23,3,0,104,149,256,2,asynchronous
n010_341.bnet,random_mc,24,3,0,104,149,256,2,asynchronous
n010_341.bnet,random_mc,25,3,0,104,149,256,2,asynchronous
n010_341.bnet,random_mc,26,3,0,104,149,256,2,asynchronous
n010_341.bnet,random_mc,27,3,0,104,149,256,2,asynchronous
n010_341.bnet,random_mc,28,3,0,104,149,256,2,asynchronous
n010_341.bnet,random_mc,29,3,0,104,149,256,2,asynchronous
n010_342.bnet,sd_mc,,2,0,0,0,2,2,asynchronous
n010_342.bnet,null_mc,,2,0,0,0,2,2,asynchronous
n010_342.bnet,ref,,0,0,0,2,2,2,asynchronous
n010_342.bnet,random_mc,0,2,0,0,0,2,2,asynchronous
n010_342.bnet,random_mc,1,2,0,0,0,2,2,asynchronous
n010_342.bnet,random_mc,2,2,0,0,0,2,2,asynchronous
n010_342.bnet,random_mc,3,2,0,0,0,2,2,asynchronous
n010_342.bnet,random_mc,4,2,0,0,0,2,2,asynchronous
n010_342.bnet,random_mc,5,2,0,0,0,2,2,asynchronous
n010_342.bnet,random_mc,6,2,0,0,0,2,2,asynchronous
n010_342.bnet,random_mc,7,2,0,0,0,2,2,asynchronous
n010_342.bnet,random_mc,8,2,0,0,0,2,2,asynchronous
n010_342.bnet,random_mc,9,2,0,0,0,2,2,asynchronous
n010_342.bnet,random_mc,10,2,0,0,0,2,2,asynchronous
n010_342.bnet,random_mc,11,2,0,0,0,2,2,asynchronous
n010_342.bnet,random_mc,12,2,0,0,0,2,2,asynchronous
n010_342.bnet,random_mc,13,2,0,0,0,2,2,asynchronous
n010_342.bnet,random_mc,14,2,0,0,0,2,2,asynchronous
n010_342.bnet,random_mc,15,2,0,0,0,2,2,asynchronous
n010_342.bnet,random_mc,16,2,0,0,0,2,2,asynchronous
n010_342.bnet,random_mc,17,2,0,0,0,2,2,asynchronous
n010_342.bnet,random_mc,18,2,0,0,0,2,2,asynchronous
n010_342.bnet,random_mc,19,2,0,0,0,2,2,asynchronous
n010_342.bnet,random_mc,20,2,0,0,0,2,2,asynchronous
n010_342.bnet,random_mc,21,2,0,0,0,2,2,asynchronous
n010_342.bnet,random_mc,22,2,0,0,0,2,2,asynchronous
n010_342.bnet,random_mc,23,2,0,0,0,2,2,asynchronous
n010_342.bnet,random_mc,24,2,0,0,0,2,2,asynchronous
n010_342.bnet,random_mc,25,2,0,0,0,2,2,asynchronous
n010_342.bnet,random_mc,26,2,0,0,0,2,2,asynchronous
n010_342.bnet,random_mc,27,2,0,0,0,2,2,asynchronous
n010_342.bnet,random_mc,28,2,0,0,0,2,2,asynchronous
n010_342.bnet,random_mc,29,2,0,0,0,2,2,asynchronous
n010_345.bnet,sd_mc,,4,0,0,0,4,2,asynchronous
n010_345.bnet,null_mc,,2,0,0,2,4,2,asynchronous
n010_345.bnet,ref,,0,0,0,4,4,2,asynchronous
n010_345.bnet,random_mc,0,4,0,0,0,4,2,asynchronous
n010_345.bnet,random_mc,1,4,0,0,0,4,2,asynchronous
n010_345.bnet,random_mc,2,4,0,0,0,4,2,asynchronous
n010_345.bnet,random_mc,3,4,0,0,0,4,2,asynchronous
n010_345.bnet,random_mc,4,4,0,0,0,4,2,asynchronous
n010_345.bnet,random_mc,5,4,0,0,0,4,2,asynchronous
n010_345.bnet,random_mc,6,4,0,0,0,4,2,asynchronous
n010_345.bnet,random_mc,7,4,0,0,0,4,2,asynchronous
n010_345.bnet,random_mc,8,4,0,0,0,4,2,asynchronous
n010_345.bnet,random_mc,9,4,0,0,0,4,2,asynchronous
n010_345.bnet,random_mc,10,4,0,0,0,4,2,asynchronous
n010_345.bnet,random_mc,11,4,0,0,0,4,2,asynchronous
n010_345.bnet,random_mc,12,4,0,0,0,4,2,asynchronous
n010_345.bnet,random_mc,13,4,0,0,0,4,2,asynchronous
n010_345.bnet,random_mc,14,4,0,0,0,4,2,asynchronous
n010_345.bnet,random_mc,15,4,0,0,0,4,2,asynchronous
n010_345.bnet,random_mc,16,4,0,0,0,4,2,asynchronous
n010_345.bnet,random_mc,17,4,0,0,0,4,2,asynchronous
n010_345.bnet,random_mc,18,4,0,0,0,4,2,asynchronous
n010_345.bnet,random_mc,19,4,0,0,0,4,2,asynchronous
n010_345.bnet,random_mc,20,4,0,0,0,4,2,asynchronous
n010_345.bnet,random_mc,21,4,0,0,0,4,2,asynchronous
n010_345.bnet,random_mc,22,4,0,0,0,4,2,asynchronous
n010_345.bnet,random_mc,23,4,0,0,0,4,2,asynchronous
n010_345.bnet,random_mc,24,4,0,0,0,4,2,asynchronous
n010_345.bnet,random_mc,25,4,0,0,0,4,2,asynchronous
n010_345.bnet,random_mc,26,4,0,0,0,4,2,asynchronous
n010_345.bnet,random_mc,27,4,0,0,0,4,2,asynchronous
n010_345.bnet,random_mc,28,4,0,0,0,4,2,asynchronous
n010_345.bnet,random_mc,29,4,0,0,0,4,2,asynchronous
n010_346.bnet,sd_mc,,514,0,424,86,1024,2,asynchronous
n010_346.bnet,null_mc,,4,0,424,596,1024,2,asynchronous
n010_346.bnet,ref,,0,0,424,600,1024,2,asynchronous
n010_346.bnet,random_mc,0,4,0,424,596,1024,2,asynchronous
n010_346.bnet,random_mc,1,4,0,424,596,1024,2,asynchronous
n010_346.bnet,random_mc,2,4,0,424,596,1024,2,asynchronous
n010_346.bnet,random_mc,3,4,0,424,596,1024,2,asynchronous
n010_346.bnet,random_mc,4,4,0,424,596,1024,2,asynchronous
n010_346.bnet,random_mc,5,4,0,424,596,1024,2,asynchronous
n010_346.bnet,random_mc,6,4,0,424,596,1024,2,asynchronous
n010_346.bnet,random_mc,7,4,0,424,596,1024,2,asynchronous
n010_346.bnet,random_mc,8,4,0,424,596,1024,2,asynchronous
n010_346.bnet,random_mc,9,4,0,424,596,1024,2,asynchronous
n010_346.bnet,random_mc,10,4,0,424,596,1024,2,asynchronous
n010_346.bnet,random_mc,11,4,0,424,596,1024,2,asynchronous
n010_346.bnet,random_mc,12,4,0,424,596,1024,2,asynchronous
n010_346.bnet,random_mc,13,4,0,424,596,1024,2,asynchronous
n010_346.bnet,random_mc,14,4,0,424,596,1024,2,asynchronous
n010_346.bnet,random_mc,15,4,0,424,596,1024,2,asynchronous
n010_346.bnet,random_mc,16,4,0,424,596,1024,2,asynchronous
n010_346.bnet,random_mc,17,4,0,424,596,1024,2,asynchronous
n010_346.bnet,random_mc,18,4,0,424,596,1024,2,asynchronous
n010_346.bnet,random_mc,19,4,0,424,596,1024,2,asynchronous
n010_346.bnet,random_mc,20,4,0,424,596,1024,2,asynchronous
n010_346.bnet,random_mc,21,4,0,424,596,1024,2,asynchronous
n010_346.bnet,random_mc,22,4,0,424,596,1024,2,asynchronous
n010_346.bnet,random_mc,23,4,0,424,596,1024,2,asynchronous
n010_346.bnet,random_mc,24,4,0,424,596,1024,2,asynchronous
n010_346.bnet,random_mc,25,4,0,424,596,1024,2,asynchronous
n010_346.bnet,random_mc,26,4,0,424,596,1024,2,asynchronous
n010_346.bnet,random_mc,27,4,0,424,596,1024,2,asynchronous
n010_346.bnet,random_mc,28,4,0,424,596,1024,2,asynchronous
n010_346.bnet,random_mc,29,4,0,424,596,1024,2,asynchronous
n010_347.bnet,sd_mc,,152,0,360,0,512,4,asynchronous
n010_347.bnet,null_mc,,13,0,360,139,512,4,asynchronous
n010_347.bnet,ref,,0,0,360,152,512,4,asynchronous
n010_347.bnet,random_mc,0,13,0,360,139,512,4,asynchronous
n010_347.bnet,random_mc,1,13,0,360,139,512,4,asynchronous
n010_347.bnet,random_mc,2,13,0,360,139,512,4,asynchronous
n010_347.bnet,random_mc,3,13,0,360,139,512,4,asynchronous
n010_347.bnet,random_mc,4,13,0,360,139,512,4,asynchronous
n010_347.bnet,random_mc,5,13,0,360,139,512,4,asynchronous
n010_347.bnet,random_mc,6,13,0,360,139,512,4,asynchronous
n010_347.bnet,random_mc,7,13,0,360,139,512,4,asynchronous
n010_347.bnet,random_mc,8,13,0,360,139,512,4,asynchronous
n010_347.bnet,random_mc,9,13,0,360,139,512,4,asynchronous
n010_347.bnet,random_mc,10,13,0,360,139,512,4,asynchronous
n010_347.bnet,random_mc,11,13,0,360,139,512,4,asynchronous
n010_347.bnet,random_mc,12,13,0,360,139,512,4,asynchronous
n010_347.bnet,random_mc,13,13,0,360,139,512,4,asynchronous
n010_347.bnet,random_mc,14,13,0,360,139,512,4,asynchronous
n010_347.bnet,random_mc,15,13,0,360,139,512,4,asynchronous
n010_347.bnet,random_mc,16,13,0,360,139,512,4,asynchronous
n010_347.bnet,random_mc,17,13,0,360,139,512,4,asynchronous
n010_347.bnet,random_mc,18,13,0,360,139,512,4,asynchronous
n010_347.bnet,random_mc,19,13,0,360,139,512,4,asynchronous
n010_347.bnet,random_mc,20,13,0,360,139,512,4,asynchronous
n010_347.bnet,random_mc,21,13,0,360,139,512,4,asynchronous
n010_347.bnet,random_mc,22,13,0,360,139,512,4,asynchronous
n010_347.bnet,random_mc,23,13,0,360,139,512,4,asynchronous
n010_347.bnet,random_mc,24,13,0,360,139,512,4,asynchronous
n010_347.bnet,random_mc,25,13,0,360,139,512,4,asynchronous
n010_347.bnet,random_mc,26,13,0,360,139,512,4,asynchronous
n010_347.bnet,random_mc,27,13,0,360,139,512,4,asynchronous
n010_347.bnet,random_mc,28,13,0,360,139,512,4,asynchronous
n010_347.bnet,random_mc,29,13,0,360,139,512,4,asynchronous
n010_350.bnet,sd_mc,,5,0,3,0,8,2,asynchronous
n010_350.bnet,null_mc,,5,0,3,0,8,2,asynchronous
n010_350.bnet,ref,,0,0,3,5,8,2,asynchronous
n010_350.bnet,random_mc,0,5,0,3,0,8,2,asynchronous
n010_350.bnet,random_mc,1,5,0,3,0,8,2,asynchronous
n010_350.bnet,random_mc,2,5,0,3,0,8,2,asynchronous
n010_350.bnet,random_mc,3,5,0,3,0,8,2,asynchronous
n010_350.bnet,random_mc,4,5,0,3,0,8,2,asynchronous
n010_350.bnet,random_mc,5,5,0,3,0,8,2,asynchronous
n010_350.bnet,random_mc,6,5,0,3,0,8,2,asynchronous
n010_350.bnet,random_mc,7,5,0,3,0,8,2,asynchronous
n010_350.bnet,random_mc,8,5,0,3,0,8,2,asynchronous
n010_350.bnet,random_mc,9,5,0,3,0,8,2,asynchronous
n010_350.bnet,random_mc,10,5,0,3,0,8,2,asynchronous
n010_350.bnet,random_mc,11,5,0,3,0,8,2,asynchronous
n010_350.bnet,random_mc,12,5,0,3,0,8,2,asynchronous
n010_350.bnet,random_mc,13,5,0,3,0,8,2,asynchronous
n010_350.bnet,random_mc,14,5,0,3,0,8,2,asynchronous
n010_350.bnet,random_mc,15,5,0,3,0,8,2,asynchronous
n010_350.bnet,random_mc,16,5,0,3,0,8,2,asynchronous
n010_350.bnet,random_mc,17,5,0,3,0,8,2,asynchronous
n010_350.bnet,random_mc,18,5,0,3,0,8,2,asynchronous
n010_350.bnet,random_mc,19,5,0,3,0,8,2,asynchronous
n010_350.bnet,random_mc,20,5,0,3,0,8,2,asynchronous
n010_350.bnet,random_mc,21,5,0,3,0,8,2,asynchronous
n010_350.bnet,random_mc,22,5,0,3,0,8,2,asynchronous
n010_350.bnet,random_mc,23,5,0,3,0,8,2,asynchronous
n010_350.bnet,random_mc,24,5,0,3,0,8,2,asynchronous
n010_350.bnet,random_mc,25,5,0,3,0,8,2,asynchronous
n010_350.bnet,random_mc,26,5,0,3,0,8,2,asynchronous
n010_350.bnet,random_mc,27,5,0,3,0,8,2,asynchronous
n010_350.bnet,random_mc,28,5,0,3,0,8,2,asynchronous
n010_350.bnet,random_mc,29,5,0,3,0,8,2,asynchronous
n010_352.bnet,sd_mc,,130,0,894,0,1024,2,asynchronous
n010_352.bnet,null_mc,,3,0,894,127,1024,2,asynchronous
n010_352.bnet,ref,,0,0,894,130,1024,2,asynchronous
n010_352.bnet,random_mc,0,3,0,894,127,1024,2,asynchronous
n010_352.bnet,random_mc,1,3,0,894,127,1024,2,asynchronous
n010_352.bnet,random_mc,2,3,0,894,127,1024,2,asynchronous
n010_352.bnet,random_mc,3,3,0,894,127,1024,2,asynchronous
n010_352.bnet,random_mc,4,3,0,894,127,1024,2,asynchronous
n010_352.bnet,random_mc,5,3,0,894,127,1024,2,asynchronous
n010_352.bnet,random_mc,6,3,0,894,127,1024,2,asynchronous
n010_352.bnet,random_mc,7,3,0,894,127,1024,2,asynchronous
n010_352.bnet,random_mc,8,3,0,894,127,1024,2,asynchronous
n010_352.bnet,random_mc,9,3,0,894,127,1024,2,asynchronous
n010_352.bnet,random_mc,10,3,0,894,127,1024,2,asynchronous
n010_352.bnet,random_mc,11,3,0,894,127,1024,2,asynchronous
n010_352.bnet,random_mc,12,3,0,894,127,1024,2,asynchronous
n010_352.bnet,random_mc,13,3,0,894,127,1024,2,asynchronous
n010_352.bnet,random_mc,14,3,0,894,127,1024,2,asynchronous
n010_352.bnet,random_mc,15,3,0,894,127,1024,2,asynchronous
n010_352.bnet,random_mc,16,3,0,894,127,1024,2,asynchronous
n010_352.bnet,random_mc,17,3,0,894,127,1024,2,asynchronous
n010_352.bnet,random_mc,18,3,0,894,127,1024,2,asynchronous
n010_352.bnet,random_mc,19,3,0,894,127,1024,2,asynchronous
n010_352.bnet,random_mc,20,3,0,894,127,1024,2,asynchronous
n010_352.bnet,random_mc,21,3,0,894,127,1024,2,asynchronous
n010_352.bnet,random_mc,22,3,0,894,127,1024,2,asynchronous
n010_352.bnet,random_mc,23,3,0,894,127,1024,2,asynchronous
n010_352.bnet,random_mc,24,3,0,894,127,1024,2,asynchronous
n010_352.bnet,random_mc,25,3,0,894,127,1024,2,asynchronous
n010_352.bnet,random_mc,26,3,0,894,127,1024,2,asynchronous
n010_352.bnet,random_mc,27,3,0,894,127,1024,2,asynchronous
n010_352.bnet,random_mc,28,3,0,894,127,1024,2,asynchronous
